id,laptop_ID,Company,Price_euros,Pantalla,Marca_Procesador,Modelo_Procesador,SSD,HDD,Flash Storage,Hybrid,Categoria_Peso,Velocidad_Procesador_GHz,S.O,Ram_GB,Tipo_Portatil,Nombre_Producto
191,511,Lenovo,265.0,WXGA,Intel,Celeron Dual Core,16 GB,0 GB,0 GB,0 GB,Ligero,1.6,Chrome OS,4,Netbook,Chromebook N23
96,593,HP,1498.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Omen 17-AN010nv
1233,294,Lenovo,659.01,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,No OS,8,Notebook,IdeaPad 320-15IKB
526,800,Vero,202.9,FHD,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.1,Windows 10,4,Notebook,K146
1122,527,Lenovo,1399.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Legion Y720-15IKB
325,662,HP,364.9,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,250 G6
315,1283,Lenovo,899.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,8,Notebook,IdeaPad Y700-15ISK
554,624,HP,1389.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Ultrabook,EliteBook 850
902,1155,HP,2171.72,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 7,8,Ultrabook,EliteBook 850
890,425,Dell,539.95,WXGA,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Inspiron 3567
697,449,Lenovo,1429.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,ThinkPad X270
709,1227,Asus,2449.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,Rog Strix
130,683,MSI,1294.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,GP62 7RDX
972,714,Acer,999.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Convertible,Spin 5
333,789,Dell,3588.8,FHD,Intel,Core i7,1 TB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,32,Gaming,Alienware 17
1142,535,Dell,585.0,FHD,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,Inspiron 3567
934,875,Dell,2240.0,Touch,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,16,Ultrabook,XPS 13
520,265,Dell,1142.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,1.8,Windows 10,8,Notebook,Inspiron 5770
1111,1059,HP,2103.34,FHD,Intel,Core i5,256 GB,500 GB,0 GB,0 GB,Medio,2.4,Windows 10,8,Notebook,EliteBook 850
256,338,Asus,1334.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,UX510UX-CN269T
156,605,Dell,1670.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Convertible,Latitude 5289
305,279,Toshiba,812.0,WXGA,Intel,Core i7,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Satellite Pro
169,1117,Acer,209.0,WXGA,Intel,Celeron Dual Core,16 GB,0 GB,0 GB,0 GB,Medio,1.5,Chrome OS,4,Notebook,Chromebook 15
1254,969,Dell,3154.0,4K,Intel,Core i7,512 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Alienware 17
1191,586,Dell,749.01,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Linux,8,Notebook,Inspiron 3567
437,255,Dell,819.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,1.8,Windows 10,8,Convertible,Inspiron 5579
1177,1156,Lenovo,2440.0,QHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Convertible,ThinkPad X1
377,636,Dell,1820.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,8,Notebook,XPS 15
667,742,Lenovo,960.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Notebook,ThinkPad 13
616,700,HP,1907.99,FHD,Intel,Core i7,0 GB,500 GB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Workstation,ZBook 17
1103,771,Google,1559.0,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.2,Chrome OS,8,Ultrabook,Pixelbook
2,1013,HP,2089.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,EliteBook 840
583,400,MSI,1349.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,Leopard GP72M
1257,842,Lenovo,1186.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,8,Notebook,Thinkpad T460
848,268,Dell,657.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,4,Notebook,Vostro 3568
112,8,Apple,1158.7,Touch,Intel,Core i5,0 GB,0 GB,256 GB,0 GB,Ligero,1.8,macOS,8,Ultrabook,Macbook Air
1013,52,Acer,841.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,Aspire A515-51G
1203,446,Asus,559.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Linux,4,Notebook,VivoBook Max
1166,38,Dell,979.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Pesado,1.6,Windows 10,8,Notebook,Inspiron 5770
435,194,Lenovo,2824.0,QHD,Intel,Core i7,1 TB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,16,Convertible,Thinkpad Yoga
633,721,Asus,298.0,FHD,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,VivoBook E403NA
43,369,HP,639.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,250 G6
825,873,Toshiba,1285.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,4,Notebook,Portege X30-D-10X
329,306,Asus,2122.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Rog GL702VS-GC095T
602,1184,Lenovo,1390.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,ThinkPad T570
878,502,Lenovo,1099.0,WXGA,Intel,Core i5,180 GB,0 GB,0 GB,0 GB,Ligero,2.3,Windows 10,8,Ultrabook,Thinkpad X260
70,570,Lenovo,2999.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Notebook,Thinkpad P71
770,87,Dell,1349.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Inspiron 7577
965,1200,Dell,895.01,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Linux,8,Notebook,Vostro 5568
570,698,Acer,375.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.6,Chrome OS,4,Notebook,Chromebook 14
282,1304,Lenovo,229.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,64 GB,0 GB,Medio,1.6,Windows 10,2,Notebook,IdeaPad 100S-14IBR
7,234,HP,1269.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,ZBook 15u
120,148,Asus,1099.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,8,Ultrabook,ZenBook UX430UA
189,90,Asus,1449.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,16,Gaming,FX503VM-E4007T
301,9,Asus,1495.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,16,Ultrabook,ZenBook UX430UN
490,11,HP,393.9,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,No OS,4,Notebook,250 G6
913,1299,Dell,805.99,WXGA,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Linux,8,Notebook,Inspiron 3567
296,682,HP,699.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Convertible,Pavilion X360
1078,1262,HP,1099.99,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 7,4,Notebook,EliteBook 840
577,1126,Dell,769.15,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 7,4,Notebook,Vostro 3559
452,1129,Lenovo,549.0,Touch,Intel,Atom x5,0 GB,0 GB,64 GB,0 GB,Ligero,1.44,Android,4,Convertible,Yoga Book
841,1049,HP,1349.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,EliteBook 820
356,431,Dell,2799.0,QHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.9,Windows 10,16,Gaming,Alienware 17
267,370,Lenovo,499.0,WXGA,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,No OS,8,Notebook,IdeaPad 320-15ISK
425,1113,HP,500.0,WXGA,Intel,Pentium Quad Core,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,250 G5
465,964,HP,2249.0,FHD,Intel,Core i7,8 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Workstation,ZBook Studio
755,174,Huawei,1349.0,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,MateBook X
754,207,Lenovo,1749.0,FHD,Intel,Core i7,512 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Legion Y720-15IKB
598,1023,HP,684.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Probook 440
48,228,HP,794.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ProBook 450
434,786,Acer,636.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Swift 3
328,613,Toshiba,1399.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Tecra Z50-C-144
1051,437,Samsung,269.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,16 GB,0 GB,Ligero,1.6,Chrome OS,4,Netbook,Chromebook 3
248,163,Toshiba,447.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.2,Windows 10,4,Notebook,Satellite Pro
100,1003,Dell,1119.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Latitude 5480
575,1214,Lenovo,368.0,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,V110-15ISK
561,225,Dell,677.35,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Linux,8,Notebook,Inspiron 3576
814,1007,Lenovo,1349.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,8,Notebook,ThinkPad T560
1028,63,Lenovo,599.0,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.7,No OS,8,Notebook,IdeaPad 520S-14IKB
453,1001,Lenovo,1189.0,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Medio,2.8,Windows 10,8,Gaming,Legion Y520-15IKBN
68,619,Dell,443.9,WXGA,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Linux,4,Notebook,Vostro 3568
729,363,Dell,999.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Pesado,2.5,Windows 10,8,Gaming,Inspiron 7577
759,948,Toshiba,1105.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Ligero,2.3,Windows 10,4,Notebook,Tecra Z40-C-12X
359,751,Lenovo,999.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Convertible,Flex 5
493,445,Lenovo,2382.0,QHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,24,Ultrabook,ThinkPad T470s
692,13,Apple,2439.97,Touch,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.8,macOS,16,Ultrabook,MacBook Pro
24,1174,MSI,1492.8,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,GP72M 7REX
856,208,Dell,3055.0,4K,Intel,Xeon E3-1505M,256 GB,1 TB,0 GB,0 GB,Pesado,3.0,Windows 10,16,Workstation,Precision 7520
704,1310,Dell,379.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,2,Notebook,Inspiron 3552
1171,1093,Lenovo,540.0,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,V110-15ISK
354,216,Asus,1407.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,ROG GL703VD-GC028T
590,844,Dell,2774.63,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Alienware 15
413,640,Lenovo,829.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,V330-15IKB
1157,99,Dell,485.0,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,Linux,4,Notebook,Inspiron 3567
0,972,Dell,1268.0,Touch,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,XPS 13
626,672,MSI,1486.77,FHD,Intel,Core i7,128 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,8,Gaming,GP72VR Leopard
677,138,HP,988.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,Probook 440
637,73,Dell,955.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,8,Ultrabook,Inspiron 5370
1211,1069,HP,705.15,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.3,Windows 10,4,Notebook,ProBook 650
245,454,Dell,1993.0,FHD,Intel,Xeon E3-1505M,0 GB,1 TB,64 GB,0 GB,Medio,3.0,Windows 10,8,Workstation,Precision 3520
1094,1302,Lenovo,638.0,FHD,Intel,Core i7,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Convertible,Yoga 500-14ISK
388,494,Dell,1899.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Notebook,XPS 15
1280,249,Lenovo,1079.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Convertible,Yoga 910-13IKB
593,514,Acer,613.0,FHD,Intel,Core i5,0 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,Aspire A515-51G-59QF
352,48,Asus,1299.0,FHD,AMD,Ryzen 1700,256 GB,1 TB,0 GB,0 GB,Pesado,3.0,Windows 10,8,Gaming,Rog Strix
955,14,Dell,498.9,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Inspiron 3567
713,404,Lenovo,938.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,ThinkPad L470
379,348,HP,716.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.4,Windows 10,8,Notebook,ProBook 450
16,589,HP,719.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Ligero,2.4,Windows 10,4,Notebook,ProBook 430
1005,1048,HP,1228.99,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,EliteBook 850
1053,450,Lenovo,349.0,FHD,Intel,Pentium Quad Core,128 GB,0 GB,0 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,IdeaPad 320-15IAP
669,807,Lenovo,1349.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Convertible,Yoga 910-13IKB
402,1077,Dell,989.99,FHD,Intel,Core i7,0 GB,2 TB,0 GB,0 GB,Medio,2.7,Windows 10,16,Notebook,Inspiron 5567
849,1211,Apple,1163.0,Touch,Intel,Core M 1,0 GB,0 GB,256 GB,0 GB,Ligero,1.1,Mac OS X,8,Ultrabook,"MacBook 12"""
323,5,Apple,1803.6,Touch,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,3.1,macOS,8,Ultrabook,MacBook Pro
615,1103,HP,615.0,Touch,Intel,Pentium Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.5,Chrome OS,4,Notebook,Chromebook 13
389,580,Lenovo,830.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Thinkpad E570
1084,409,Lenovo,1144.5,FHD,Intel,Core i5,256 GB,1 TB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,ThinkPad E580
1261,317,MSI,2099.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,GE63VR 7RF
562,863,Dell,865.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.7,Linux,8,Notebook,Inspiron 5767
768,392,Lenovo,549.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Ideapad 510S-13IKB
164,349,Lenovo,2099.0,4K,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,16,Convertible,Yoga 920-13IKB
525,847,Lenovo,325.0,WXGA,Intel,Celeron Quad Core,0 GB,0 GB,16 GB,0 GB,Medio,1.6,Chrome OS,4,Notebook,N42-20 Chromebook
134,42,Dell,1499.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Inspiron 7577
743,541,Asus,1649.0,FHD,Intel,Core i5,128 GB,1 TB,0 GB,0 GB,Medio,2.5,Windows 10,8,Gaming,ROG Strix
821,557,Lenovo,499.0,FHD,Intel,Core i3,128 GB,0 GB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,IdeaPad 320-15ISK
836,937,Toshiba,1975.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.6,Windows 10,16,Notebook,Tecra Z50-C-140
824,462,Dell,479.0,WXGA,Intel,Pentium Quad Core,0 GB,500 GB,0 GB,0 GB,Ligero,1.6,Windows 10,4,Convertible,Inspiron 3168
464,987,Toshiba,1180.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.3,Windows 10,8,Notebook,Tecra A40-C-1DF
410,779,Dell,1181.27,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,16,Notebook,Inspiron 5567
1302,403,Lenovo,1229.56,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,8,Notebook,ThinkPad E580
129,892,HP,684.8,WXGA,Intel,Core i5,0 GB,500 GB,0 GB,0 GB,Medio,2.5,Windows 10,4,Convertible,Pavilion x360
700,1140,Lenovo,1669.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Convertible,ThinkPad Yoga
127,743,Lenovo,779.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,Windows 10,4,Notebook,V310-15IKB
1228,304,Asus,1468.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,16,Ultrabook,ZenBook UX530UQ-PRO
203,195,Vero,260.0,FHD,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Ligero,1.1,Windows 10,4,Notebook,K147
262,334,HP,1335.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Elitebook 820
883,986,Dell,2800.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,32,Gaming,Alienware 17
976,793,Lenovo,2299.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,16,Ultrabook,ThinkPad T470s
484,1207,Acer,2599.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Predator G9-793
148,440,Lenovo,2445.0,4K,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,16,Workstation,Thinkpad T570
893,707,HP,689.0,FHD,Intel,Core i7,0 GB,500 GB,0 GB,0 GB,Medio,2.7,Windows 10,4,Notebook,15-bs011nv
798,86,Acer,395.0,WXGA,AMD,A9-Series,0 GB,1 TB,0 GB,0 GB,Medio,3.0,Windows 10,4,Notebook,Aspire 3
219,354,Asus,375.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Medio,1.1,Windows 10,4,Convertible,VivoBook Flip
969,218,Lenovo,549.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,No OS,8,Notebook,IdeaPad 320-15IKBN
1046,467,Acer,544.0,FHD,Intel,Core i3,0 GB,1 TB,0 GB,0 GB,Medio,2.0,Windows 10,4,Notebook,Aspire E5-576G
252,618,Dell,879.01,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Gaming,Inspiron 7559
796,692,Lenovo,1499.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,1.8,Windows 10,8,Convertible,Yoga 730
220,335,Dell,2639.0,4K,Intel,Core i7,1 TB,0 GB,0 GB,0 GB,Medio,2.8,Windows 10,32,Notebook,XPS 15
882,126,HP,1271.0,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Medio,1.8,Windows 10,16,Notebook,Probook 470
1016,832,MSI,1199.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Gaming,GL62M 7RD
403,377,Acer,426.0,WXGA,AMD,A9-Series,128 GB,0 GB,0 GB,0 GB,Medio,3.0,Windows 10,4,Notebook,Aspire 3
292,904,Lenovo,1799.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Ultrabook,ThinkPad T470s
571,1178,Lenovo,1499.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.6,Windows 7,8,Ultrabook,ThinkPad T460
360,266,Lenovo,444.0,FHD,Intel,Core i3,256 GB,0 GB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,IdeaPad 320-15ISK
1026,215,Acer,779.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.8,Linux,8,Notebook,Aspire 7
141,777,Samsung,1599.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,8,Ultrabook,Notebook 9
1065,177,Toshiba,489.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.4,Windows 10,4,Notebook,Satellite Pro
471,543,Dell,797.41,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,1.6,Windows 10,8,Notebook,Inspiron 5570
1017,988,Asus,2049.9,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.8,Windows 10,16,Gaming,Rog Strix
600,383,Dell,309.0,WXGA,Intel,Celeron Dual Core,0 GB,500 GB,0 GB,0 GB,Medio,1.6,Windows 10,4,Notebook,Inspiron 3552
1011,1233,Acer,174.0,WXGA,Intel,Celeron Dual Core,32 GB,0 GB,0 GB,0 GB,Ligero,1.5,Chrome OS,2,Netbook,C740-C9QX
643,390,Asus,1748.9,FHD,Intel,Core i7,512 GB,0 GB,0 GB,0 GB,Ligero,2.7,Windows 10,16,Ultrabook,Zenbook Flip
553,1108,Dell,818.35,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,4,Ultrabook,Inspiron 5370
1086,310,Lenovo,359.99,WXGA,Intel,Pentium Quad Core,0 GB,1 TB,0 GB,0 GB,Medio,1.1,No OS,4,Notebook,IdeaPad 320-15IAP
1059,623,Dell,569.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Medio,2.5,Linux,4,Notebook,Vostro 3568
288,489,HP,726.0,FHD,Intel,Core i5,128 GB,0 GB,0 GB,0 GB,Ligero,1.6,Windows 10,4,Notebook,ProBook 430
230,1169,HP,297.0,WXGA,AMD,E-Series,0 GB,500 GB,0 GB,0 GB,Medio,1.8,Windows 10,4,Notebook,15-BA015wm
611,1028,HP,800.0,WXGA,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Ligero,2.4,Windows 10,4,Notebook,Probook 430
911,236,HP,330.0,WXGA,AMD,E-Series,0 GB,500 GB,0 GB,0 GB,Medio,1.5,Windows 10,4,Notebook,15-rb013nv
1212,607,HP,1219.0,FHD,Intel,Core i7,256 GB,0 GB,0 GB,0 GB,Medio,2.7,Windows 10,8,Notebook,EliteBook 850
1139,961,Lenovo,685.0,FHD,Intel,Core i7,0 GB,1 TB,0 GB,0 GB,Medio,2.7,No OS,8,Notebook,IdeaPad 310-15IKB
1226,238,Dell,859.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Medio,2.5,Windows 10,8,Notebook,Vostro 5468
418,1036,HP,1149.0,FHD,Intel,Core i5,256 GB,0 GB,0 GB,0 GB,Ligero,2.5,Windows 10,8,Notebook,Spectre 13-V100nv
162,805,Asus,299.0,WXGA,Intel,Celeron Dual Core,0 GB,0 GB,32 GB,0 GB,Medio,1.1,Windows 10,4,Notebook,R417NA-RS01
49,436,Mediacom,299.0,FHD,Intel,Celeron Dual Core,32 GB,0 GB,0 GB,0 GB,Ligero,1.1,Windows 10,4,Convertible,FlexBook Edge
980,217,HP,349.0,FHD,Intel,Core i3,0 GB,500 GB,0 GB,0 GB,Medio,2.0,No OS,4,Notebook,15-bs018nq
970,1073,MSI,1819.0,FHD,Intel,Core i7,256 GB,1 TB,0 GB,0 GB,Pesado,2.6,Windows 10,16,Gaming,GT62VR 6RD
